id,name,type,primary_color,shape,legendary,mega_evolution,alolan_form,galarian_form,gigantamax,image_path
359,Taillow,Normal,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0359-Taillow-276/front/shiny/276-gen4_dp.png
359,Taillow,Normal,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0359-Taillow-276/front/shiny/276-gen4_hs.png
359,Taillow,Normal,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0359-Taillow-276/front/shiny/276-gen4_hs-frame2.png
359,Taillow,Normal,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0359-Taillow-276/front/shiny/276-gen4_dp-frame2.png
359,Taillow,Normal,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0359-Taillow-276/front/shiny/276-gen3_e-frame2.png
359,Taillow,Normal,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0359-Taillow-276/front/shiny/276-gen5.png
359,Taillow,Normal,Blue,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0359-Taillow-276/front/normal/276-gen4_dp.png
359,Taillow,Normal,Blue,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0359-Taillow-276/front/normal/276-gen4_hs.png
359,Taillow,Normal,Blue,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0359-Taillow-276/front/normal/276-gen4_hs-frame2.png
359,Taillow,Normal,Blue,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0359-Taillow-276/front/normal/276-gen4_dp-frame2.png
359,Taillow,Normal,Red & Purple,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0359-Taillow-276/front/normal/276-gen3_e-frame2.png
359,Taillow,Normal,Red & Purple,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0359-Taillow-276/front/normal/276-gen5.png
360,Swellow,Normal,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0360-Swellow-277/front/shiny/277-gen4_dp-frame2.png
360,Swellow,Normal,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0360-Swellow-277/front/shiny/277-gen4_hs.png
360,Swellow,Normal,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0360-Swellow-277/front/shiny/277-gen4_dp.png
360,Swellow,Normal,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0360-Swellow-277/front/shiny/277-gen4_hs-frame2.png
360,Swellow,Normal,Blue,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0360-Swellow-277/front/normal/277-gen4_dp-frame2.png
360,Swellow,Normal,Blue,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0360-Swellow-277/front/normal/277-gen3_e.png
360,Swellow,Normal,Blue,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0360-Swellow-277/front/normal/277-gen4_hs.png
360,Swellow,Normal,Blue,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0360-Swellow-277/front/normal/277-gen4_dp.png
360,Swellow,Normal,Blue,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0360-Swellow-277/front/normal/277-gen4_hs-frame2.png
360,Swellow,Normal,Blue,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0360-Swellow-277/front/normal/277-gen3_e-frame2.png
360,Swellow,Normal,Blue,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0360-Swellow-277/front/normal/277-gen5.png
361,Wingull,Water,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0361-Wingull-278/front/shiny/278-gen5.png
361,Wingull,Water,Red & Purple,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0361-Wingull-278/front/shiny/278-gen3_e-frame2.png
361,Wingull,Water,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0361-Wingull-278/front/shiny/278-gen4_hs-frame2.png
361,Wingull,Water,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0361-Wingull-278/front/shiny/278-gen4_dp-frame2.png
361,Wingull,Water,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0361-Wingull-278/front/shiny/278-gen4_hs.png
361,Wingull,Water,White & Gray,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0361-Wingull-278/front/shiny/278-gen3_e.png
361,Wingull,Water,Blue,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0361-Wingull-278/front/normal/278-gen5.png
361,Wingull,Water,Red & Purple,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0361-Wingull-278/front/normal/278-gen3_e-frame2.png
361,Wingull,Water,White & Gray,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0361-Wingull-278/front/normal/278-gen4_hs-frame2.png
361,Wingull,Water,White & Gray,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0361-Wingull-278/front/normal/278-gen4_dp-frame2.png
361,Wingull,Water,Red & Purple,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0361-Wingull-278/front/normal/278-gen4_dp.png
361,Wingull,Water,Red & Purple,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0361-Wingull-278/front/normal/278-gen4_hs.png
361,Wingull,Water,Red & Purple,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0361-Wingull-278/front/normal/278-gen3_e.png
362,Pelipper,Water,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0362-Pelipper-279/front/shiny/279-gen5.png
362,Pelipper,Water,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0362-Pelipper-279/front/shiny/279-gen4_dp-frame2.png
362,Pelipper,Water,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0362-Pelipper-279/front/shiny/279-gen3_e-frame2.png
362,Pelipper,Water,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0362-Pelipper-279/front/shiny/279-gen3_e.png
362,Pelipper,Water,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0362-Pelipper-279/front/shiny/279-gen4_hs.png
362,Pelipper,Water,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0362-Pelipper-279/front/shiny/279-gen4_dp.png
362,Pelipper,Water,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0362-Pelipper-279/front/shiny/279-gen4_hs-frame2.png
362,Pelipper,Water,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0362-Pelipper-279/front/normal/279-gen5.png
362,Pelipper,Water,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0362-Pelipper-279/front/normal/279-gen4_dp-frame2.png
362,Pelipper,Water,Orange & Brown,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0362-Pelipper-279/front/normal/279-gen3_e.png
362,Pelipper,Water,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0362-Pelipper-279/front/normal/279-gen4_hs.png
362,Pelipper,Water,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0362-Pelipper-279/front/normal/279-gen4_dp.png
362,Pelipper,Water,Yellow & Green,Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0362-Pelipper-279/front/normal/279-gen4_hs-frame2.png
363,Ralts,Psychic,Blue,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0363-Ralts-280/front/shiny/280-gen5.png
363,Ralts,Psychic,Blue,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0363-Ralts-280/front/shiny/280-gen3_e-frame2.png
363,Ralts,Psychic,Blue,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0363-Ralts-280/front/shiny/280-gen4_hs-frame2.png
363,Ralts,Psychic,Blue,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0363-Ralts-280/front/shiny/280-gen4_dp-frame2.png
363,Ralts,Psychic,Blue,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0363-Ralts-280/front/shiny/280-gen3_e.png
363,Ralts,Psychic,Blue,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0363-Ralts-280/front/shiny/280-gen4_dp.png
363,Ralts,Psychic,Blue,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0363-Ralts-280/front/shiny/280-gen4_hs.png
363,Ralts,Psychic,Yellow & Green,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0363-Ralts-280/front/normal/280-gen5.png
363,Ralts,Psychic,Yellow & Green,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0363-Ralts-280/front/normal/280-gen3_e-frame2.png
363,Ralts,Psychic,Yellow & Green,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0363-Ralts-280/front/normal/280-gen4_hs-frame2.png
363,Ralts,Psychic,Yellow & Green,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0363-Ralts-280/front/normal/280-gen4_dp-frame2.png
363,Ralts,Psychic,Yellow & Green,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0363-Ralts-280/front/normal/280-gen3_e.png
363,Ralts,Psychic,Yellow & Green,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0363-Ralts-280/front/normal/280-gen4_dp.png
363,Ralts,Psychic,Yellow & Green,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0363-Ralts-280/front/normal/280-gen4_hs.png
364,Kirlia,Psychic,Blue,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0364-Kirlia-281/front/shiny/281-gen5.png
364,Kirlia,Psychic,Blue,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0364-Kirlia-281/front/shiny/281-gen3_e.png
364,Kirlia,Psychic,Blue,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0364-Kirlia-281/front/shiny/281-gen4_hs.png
364,Kirlia,Psychic,Blue,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0364-Kirlia-281/front/shiny/281-gen4_dp.png
364,Kirlia,Psychic,Blue,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0364-Kirlia-281/front/shiny/281-gen3_e-frame2.png
364,Kirlia,Psychic,Blue,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0364-Kirlia-281/front/shiny/281-gen4_dp-frame2.png
364,Kirlia,Psychic,Blue,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0364-Kirlia-281/front/shiny/281-gen4_hs-frame2.png
364,Kirlia,Psychic,Yellow & Green,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0364-Kirlia-281/front/normal/281-gen5.png
364,Kirlia,Psychic,Yellow & Green,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0364-Kirlia-281/front/normal/281-gen3_e.png
364,Kirlia,Psychic,Yellow & Green,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0364-Kirlia-281/front/normal/281-gen4_dp.png
364,Kirlia,Psychic,Yellow & Green,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0364-Kirlia-281/front/normal/281-gen3_e-frame2.png
364,Kirlia,Psychic,Yellow & Green,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0364-Kirlia-281/front/normal/281-gen4_dp-frame2.png
364,Kirlia,Psychic,Yellow & Green,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0364-Kirlia-281/front/normal/281-gen4_hs-frame2.png
365,Gardevoir,Psychic,Red & Purple,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0365-Gardevoir-282/front/shiny/282-gen3_e-frame2.png
365,Gardevoir,Psychic,Red & Purple,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0365-Gardevoir-282/front/shiny/282-gen4_dp.png
365,Gardevoir,Psychic,Blue,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0365-Gardevoir-282/front/shiny/282-gen4_hs.png
365,Gardevoir,Psychic,Blue,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0365-Gardevoir-282/front/shiny/282-gen4_dp-frame2.png
365,Gardevoir,Psychic,Blue,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0365-Gardevoir-282/front/shiny/282-gen4_hs-frame2.png
365,Gardevoir,Psychic,Red & Purple,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0365-Gardevoir-282/front/shiny/282-gen5.png
365,Gardevoir,Psychic,Red & Purple,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0365-Gardevoir-282/front/shiny/282-gen3_e.png
365,Gardevoir,Psychic,Yellow & Green,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0365-Gardevoir-282/front/normal/282-gen3_e-frame2.png
365,Gardevoir,Psychic,Yellow & Green,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0365-Gardevoir-282/front/normal/282-gen4_dp.png
365,Gardevoir,Psychic,Blue,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0365-Gardevoir-282/front/normal/282-gen4_hs.png
365,Gardevoir,Psychic,Yellow & Green,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0365-Gardevoir-282/front/normal/282-gen4_dp-frame2.png
365,Gardevoir,Psychic,Red & Purple,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0365-Gardevoir-282/front/normal/282-gen4_hs-frame2.png
365,Gardevoir,Psychic,Yellow & Green,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0365-Gardevoir-282/front/normal/282-gen5.png
365,Gardevoir,Psychic,Yellow & Green,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0365-Gardevoir-282/front/normal/282-gen3_e.png
367,Surskit,Bug,Orange & Brown,Armor,FALSE,FALSE,FALSE,FALSE,FALSE,images/0367-Surskit-283/front/shiny/283-gen3_e-frame2.png
367,Surskit,Bug,Orange & Brown,Armor,FALSE,FALSE,FALSE,FALSE,FALSE,images/0367-Surskit-283/front/shiny/283-gen3_e.png
367,Surskit,Bug,Orange & Brown,Armor,FALSE,FALSE,FALSE,FALSE,FALSE,images/0367-Surskit-283/front/shiny/283-gen5.png
367,Surskit,Bug,Blue,Armor,FALSE,FALSE,FALSE,FALSE,FALSE,images/0367-Surskit-283/front/normal/283-gen3_e-frame2.png
367,Surskit,Bug,Blue,Armor,FALSE,FALSE,FALSE,FALSE,FALSE,images/0367-Surskit-283/front/normal/283-gen3_e.png
367,Surskit,Bug,Yellow & Green,Armor,FALSE,FALSE,FALSE,FALSE,FALSE,images/0367-Surskit-283/front/normal/283-gen4_hs-frame2.png
367,Surskit,Bug,Yellow & Green,Armor,FALSE,FALSE,FALSE,FALSE,FALSE,images/0367-Surskit-283/front/normal/283-gen4_hs.png
367,Surskit,Bug,Yellow & Green,Armor,FALSE,FALSE,FALSE,FALSE,FALSE,images/0367-Surskit-283/front/normal/283-gen4_dp.png
367,Surskit,Bug,Blue,Armor,FALSE,FALSE,FALSE,FALSE,FALSE,images/0367-Surskit-283/front/normal/283-gen5.png
367,Surskit,Bug,Yellow & Green,Armor,FALSE,FALSE,FALSE,FALSE,FALSE,images/0367-Surskit-283/front/normal/283-gen4_dp-frame2.png
368,Masquerain,Bug,Yellow & Green,Bug-Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0368-Masquerain-284/front/shiny/284-gen4_dp-frame2.png
368,Masquerain,Bug,Yellow & Green,Bug-Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0368-Masquerain-284/front/shiny/284-gen3_e.png
368,Masquerain,Bug,Yellow & Green,Bug-Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0368-Masquerain-284/front/shiny/284-gen3_e-frame2.png
368,Masquerain,Bug,Yellow & Green,Bug-Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0368-Masquerain-284/front/shiny/284-gen4_dp.png
368,Masquerain,Bug,Yellow & Green,Bug-Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0368-Masquerain-284/front/shiny/284-gen4_hs.png
368,Masquerain,Bug,Yellow & Green,Bug-Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0368-Masquerain-284/front/shiny/284-gen5.png
368,Masquerain,Bug,Yellow & Green,Bug-Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0368-Masquerain-284/front/shiny/284-gen4_hs-frame2.png
368,Masquerain,Bug,Blue,Bug-Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0368-Masquerain-284/front/normal/284-gen4_dp-frame2.png
368,Masquerain,Bug,Blue,Bug-Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0368-Masquerain-284/front/normal/284-gen3_e.png
368,Masquerain,Bug,Orange & Brown,Bug-Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0368-Masquerain-284/front/normal/284-gen3_e-frame2.png
368,Masquerain,Bug,Blue,Bug-Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0368-Masquerain-284/front/normal/284-gen4_dp.png
368,Masquerain,Bug,Blue,Bug-Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0368-Masquerain-284/front/normal/284-gen4_hs.png
368,Masquerain,Bug,Blue,Bug-Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0368-Masquerain-284/front/normal/284-gen5.png
368,Masquerain,Bug,Blue,Bug-Wings,FALSE,FALSE,FALSE,FALSE,FALSE,images/0368-Masquerain-284/front/normal/284-gen4_hs-frame2.png
369,Shroomish,Grass,Orange & Brown,Legs,FALSE,FALSE,FALSE,FALSE,FALSE,images/0369-Shroomish-285/front/shiny/285-gen4_hs-frame2.png
369,Shroomish,Grass,Orange & Brown,Legs,FALSE,FALSE,FALSE,FALSE,FALSE,images/0369-Shroomish-285/front/shiny/285-gen3_e-frame2.png
369,Shroomish,Grass,Orange & Brown,Legs,FALSE,FALSE,FALSE,FALSE,FALSE,images/0369-Shroomish-285/front/shiny/285-gen3_e.png
369,Shroomish,Grass,Orange & Brown,Legs,FALSE,FALSE,FALSE,FALSE,FALSE,images/0369-Shroomish-285/front/shiny/285-gen4_hs.png
369,Shroomish,Grass,Orange & Brown,Legs,FALSE,FALSE,FALSE,FALSE,FALSE,images/0369-Shroomish-285/front/shiny/285-gen4_dp.png
369,Shroomish,Grass,Orange & Brown,Legs,FALSE,FALSE,FALSE,FALSE,FALSE,images/0369-Shroomish-285/front/shiny/285-gen4_dp-frame2.png
369,Shroomish,Grass,Orange & Brown,Legs,FALSE,FALSE,FALSE,FALSE,FALSE,images/0369-Shroomish-285/front/shiny/285-gen5.png
369,Shroomish,Grass,Orange & Brown,Legs,FALSE,FALSE,FALSE,FALSE,FALSE,images/0369-Shroomish-285/front/normal/285-gen4_hs-frame2.png
369,Shroomish,Grass,Orange & Brown,Legs,FALSE,FALSE,FALSE,FALSE,FALSE,images/0369-Shroomish-285/front/normal/285-gen3_e-frame2.png
369,Shroomish,Grass,Orange & Brown,Legs,FALSE,FALSE,FALSE,FALSE,FALSE,images/0369-Shroomish-285/front/normal/285-gen3_e.png
369,Shroomish,Grass,Orange & Brown,Legs,FALSE,FALSE,FALSE,FALSE,FALSE,images/0369-Shroomish-285/front/normal/285-gen4_hs.png
369,Shroomish,Grass,Orange & Brown,Legs,FALSE,FALSE,FALSE,FALSE,FALSE,images/0369-Shroomish-285/front/normal/285-gen4_dp.png
369,Shroomish,Grass,Orange & Brown,Legs,FALSE,FALSE,FALSE,FALSE,FALSE,images/0369-Shroomish-285/front/normal/285-gen4_dp-frame2.png
369,Shroomish,Grass,Orange & Brown,Legs,FALSE,FALSE,FALSE,FALSE,FALSE,images/0369-Shroomish-285/front/normal/285-gen5.png
370,Breloom,Grass,Orange & Brown,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0370-Breloom-286/front/shiny/286-gen3_e-frame2.png
370,Breloom,Grass,Orange & Brown,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0370-Breloom-286/front/shiny/286-gen4_hs-frame2.png
370,Breloom,Grass,Orange & Brown,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0370-Breloom-286/front/shiny/286-gen5.png
370,Breloom,Grass,Orange & Brown,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0370-Breloom-286/front/shiny/286-gen3_e.png
370,Breloom,Grass,Orange & Brown,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0370-Breloom-286/front/shiny/286-gen4_dp-frame2.png
370,Breloom,Grass,Yellow & Green,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0370-Breloom-286/front/normal/286-gen3_e-frame2.png
370,Breloom,Grass,Yellow & Green,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0370-Breloom-286/front/normal/286-gen4_hs-frame2.png
370,Breloom,Grass,Yellow & Green,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0370-Breloom-286/front/normal/286-gen3_e.png
370,Breloom,Grass,Yellow & Green,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0370-Breloom-286/front/normal/286-gen4_dp.png
370,Breloom,Grass,Yellow & Green,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0370-Breloom-286/front/normal/286-gen4_hs.png
370,Breloom,Grass,Yellow & Green,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0370-Breloom-286/front/normal/286-gen4_dp-frame2.png
371,Slakoth,Normal,Red & Purple,Quadruped,FALSE,FALSE,FALSE,FALSE,FALSE,images/0371-Slakoth-287/front/shiny/287-gen4_hs.png
371,Slakoth,Normal,Red & Purple,Quadruped,FALSE,FALSE,FALSE,FALSE,FALSE,images/0371-Slakoth-287/front/shiny/287-gen4_dp.png
371,Slakoth,Normal,Red & Purple,Quadruped,FALSE,FALSE,FALSE,FALSE,FALSE,images/0371-Slakoth-287/front/shiny/287-gen3_e-frame2.png
371,Slakoth,Normal,Red & Purple,Quadruped,FALSE,FALSE,FALSE,FALSE,FALSE,images/0371-Slakoth-287/front/shiny/287-gen4_dp-frame2.png
371,Slakoth,Normal,Red & Purple,Quadruped,FALSE,FALSE,FALSE,FALSE,FALSE,images/0371-Slakoth-287/front/shiny/287-gen5.png
371,Slakoth,Normal,Red & Purple,Quadruped,FALSE,FALSE,FALSE,FALSE,FALSE,images/0371-Slakoth-287/front/shiny/287-gen3_e.png
371,Slakoth,Normal,Red & Purple,Quadruped,FALSE,FALSE,FALSE,FALSE,FALSE,images/0371-Slakoth-287/front/shiny/287-gen4_hs-frame2.png
371,Slakoth,Normal,Orange & Brown,Quadruped,FALSE,FALSE,FALSE,FALSE,FALSE,images/0371-Slakoth-287/front/normal/287-gen4_hs.png
371,Slakoth,Normal,Orange & Brown,Quadruped,FALSE,FALSE,FALSE,FALSE,FALSE,images/0371-Slakoth-287/front/normal/287-gen4_dp.png
371,Slakoth,Normal,Orange & Brown,Quadruped,FALSE,FALSE,FALSE,FALSE,FALSE,images/0371-Slakoth-287/front/normal/287-gen3_e-frame2.png
371,Slakoth,Normal,Orange & Brown,Quadruped,FALSE,FALSE,FALSE,FALSE,FALSE,images/0371-Slakoth-287/front/normal/287-gen4_dp-frame2.png
371,Slakoth,Normal,Orange & Brown,Quadruped,FALSE,FALSE,FALSE,FALSE,FALSE,images/0371-Slakoth-287/front/normal/287-gen5.png
371,Slakoth,Normal,Orange & Brown,Quadruped,FALSE,FALSE,FALSE,FALSE,FALSE,images/0371-Slakoth-287/front/normal/287-gen3_e.png
371,Slakoth,Normal,Orange & Brown,Quadruped,FALSE,FALSE,FALSE,FALSE,FALSE,images/0371-Slakoth-287/front/normal/287-gen4_hs-frame2.png
372,Vigoroth,Normal,Yellow & Green,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0372-Vigoroth-288/front/shiny/288-gen3_e.png
372,Vigoroth,Normal,Yellow & Green,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0372-Vigoroth-288/front/shiny/288-gen3_e-frame2.png
372,Vigoroth,Normal,White & Gray,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0372-Vigoroth-288/front/normal/288-gen4_hs-frame2.png
372,Vigoroth,Normal,White & Gray,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0372-Vigoroth-288/front/normal/288-gen4_dp.png
372,Vigoroth,Normal,White & Gray,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0372-Vigoroth-288/front/normal/288-gen4_hs.png
372,Vigoroth,Normal,White & Gray,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0372-Vigoroth-288/front/normal/288-gen3_e.png
372,Vigoroth,Normal,Red & Purple,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0372-Vigoroth-288/front/normal/288-gen3_e-frame2.png
372,Vigoroth,Normal,White & Gray,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0372-Vigoroth-288/front/normal/288-gen5.png
372,Vigoroth,Normal,White & Gray,Upright,FALSE,FALSE,FALSE,FALSE,FALSE,images/0372-Vigoroth-288/front/normal/288-gen4_dp-frame2.png
373,Slaking,Normal,Orange & Brown,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0373-Slaking-289/front/shiny/289-gen4_dp-frame2.png
373,Slaking,Normal,Orange & Brown,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0373-Slaking-289/front/shiny/289-gen3_e.png
373,Slaking,Normal,Orange & Brown,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0373-Slaking-289/front/shiny/289-gen5.png
373,Slaking,Normal,Orange & Brown,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0373-Slaking-289/front/shiny/289-gen4_hs.png
373,Slaking,Normal,Orange & Brown,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0373-Slaking-289/front/shiny/289-gen4_dp.png
373,Slaking,Normal,Orange & Brown,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0373-Slaking-289/front/shiny/289-gen4_hs-frame2.png
373,Slaking,Normal,Orange & Brown,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0373-Slaking-289/front/normal/289-gen4_dp-frame2.png
373,Slaking,Normal,Orange & Brown,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0373-Slaking-289/front/normal/289-gen3_e.png
373,Slaking,Normal,Orange & Brown,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0373-Slaking-289/front/normal/289-gen5.png
373,Slaking,Normal,Orange & Brown,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0373-Slaking-289/front/normal/289-gen3_e-frame2.png
373,Slaking,Normal,Orange & Brown,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0373-Slaking-289/front/normal/289-gen4_hs.png
373,Slaking,Normal,Orange & Brown,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0373-Slaking-289/front/normal/289-gen4_dp.png
373,Slaking,Normal,Orange & Brown,Humanoid,FALSE,FALSE,FALSE,FALSE,FALSE,images/0373-Slaking-289/front/normal/289-gen4_hs-frame2.png
374,Nincada,Bug,Yellow & Green,Armor,FALSE,FALSE,FALSE,FALSE,FALSE,images/0374-Nincada-290/front/shiny/290-gen3_e.png
