id,name,type,primary_color,shape,legendary,mega_evolution,alolan_form,galarian_form,gigantamax,image_path,image_exists,combined_label,type_id,primary_color_id,shape_id
312,Smeargle,Normal,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0312-Smeargle-235/front/shiny/235-gen3_e.png,False,Normal_Orange & Brown_Upright,12,1,12
155,Exeggcute,Grass,Yellow & Green,Heads,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0155-Exeggcute-102/front/shiny/102-gen3_e-frame2.png,False,Grass_Yellow & Green_Heads,9,5,6
382,Azurill,Normal,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0382-Azurill-298/front/shiny/298-gen4_hs-frame2.png,False,Normal_Yellow & Green_Legs,12,5,8
72,Zubat,Poison,Blue,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0072-Zubat-41/front/normal/41-gen4_hs.png,False,Poison_Blue_Wings,13,0,13
538,Lopunny,Normal,Red,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0538-Lopunny-428/front/shiny/428-gen4_dp-frame2.png,False,Normal_Red_Upright,12,2,12
230,Feraligatr,Water,Blue,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0230-Feraligatr-160/front/normal/160-gen4_dp-frame2.png,False,Water_Blue_Upright,17,0,12
309,Donphan,Ground,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0309-Donphan-232/front/shiny/232-gen4_dp-frame2.png,False,Ground_Orange & Brown_Quadruped,10,1,9
165,Koffing,Poison,White & Gray,Ball,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0165-Koffing-109/front/shiny/109-gen5.png,False,Poison_White & Gray_Ball,13,4,2
410,Wailmer,Water,Blue,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0410-Wailmer-320/front/normal/320-gen3_e.png,False,Water_Blue_Fish,17,0,5
439,Anorith,Rock,Red & Purple,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0439-Anorith-347/front/normal/347-gen4_dp.png,False,Rock_Red & Purple_Armor,15,3,0
578,Rhyperior,Ground,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0578-Rhyperior-464/front/normal/464-gen4_hs-frame2.png,False,Ground_Red & Purple_Upright,10,3,12
168,Rhyhorn,Ground,Red,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0168-Rhyhorn-111/front/shiny/111-gen3_e.png,False,Ground_Red_Quadruped,10,2,9
499,Monferno,Fire,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0499-Monferno-391/front/normal/391-gen4_hs.png,False,Fire_Orange & Brown_Upright,6,1,12
147,Onix,Rock,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0147-Onix-95/front/shiny/95-gen4_dp-frame2.png,False,Rock_Yellow & Green_Squiggle,15,5,10
66,Vulpix,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0066-Vulpix-37/front/shiny/37-gen4_dp-frame2.png,False,Fire_Yellow & Green_Quadruped,6,5,9
227,Typhlosion,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0227-Typhlosion-157/front/shiny/157-gen4_hs.png,False,Fire_Yellow & Green_Quadruped,6,5,9
155,Exeggcute,Grass,Yellow & Green,Heads,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0155-Exeggcute-102/front/shiny/102-gen3_e.png,False,Grass_Yellow & Green_Heads,9,5,6
276,Pineco,Bug,Orange & Brown,Ball,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0276-Pineco-204/front/shiny/204-gen4_dp-frame2.png,False,Bug_Orange & Brown_Ball,0,1,2
386,Sableye,Dark,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0386-Sableye-302/front/normal/302-gen3_e.png,False,Dark_Red & Purple_Humanoid,1,3,7
291,Teddiursa,Normal,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0291-Teddiursa-216/front/shiny/216-gen4_dp-frame2.png,False,Normal_Yellow & Green_Upright,12,5,12
544,Chingling,Psychic,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0544-Chingling-433/front/normal/433-gen4_dp.png,False,Psychic_Orange & Brown_Humanoid,14,1,7
431,Barboach,Water,Blue,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0431-Barboach-339/front/normal/339-gen4_dp-frame2.png,False,Water_Blue_Fish,17,0,5
189,Magikarp,Water,Red,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0189-Magikarp-129/front/normal/129-gen5.png,False,Water_Red_Fish,17,2,5
424,Swablu,Normal,Blue,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0424-Swablu-333/front/normal/333-gen3_e-frame2.png,False,Normal_Blue_Wings,12,0,13
80,Venomoth,Bug,Red & Purple,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0080-Venomoth-49/front/normal/49-gen4_dp-frame2.png,False,Bug_Red & Purple_Bug-Wings,0,3,4
179,Starmie,Water,Blue,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0179-Starmie-121/front/shiny/121-gen3_e-frame2.png,False,Water_Blue_Blob,17,0,3
339,Marshtomp,Water,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0339-Marshtomp-259/front/normal/259-gen4_hs-frame2.png,False,Water_Yellow & Green_Upright,17,5,12
439,Anorith,Rock,Red & Purple,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0439-Anorith-347/front/normal/347-gen3_e-frame2.png,False,Rock_Red & Purple_Armor,15,3,0
239,Crobat,Poison,Red & Purple,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0239-Crobat-169/front/shiny/169-gen4_dp-frame2.png,False,Poison_Red & Purple_Bug-Wings,13,3,4
502,Prinplup,Water,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0502-Prinplup-394/front/shiny/394-gen4_hs.png,False,Water_Yellow & Green_Upright,17,5,12
501,Piplup,Water,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0501-Piplup-393/front/normal/393-gen4_hs.png,False,Water_Blue_Humanoid,17,0,7
517,Rampardos,Rock,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0517-Rampardos-409/front/shiny/409-gen4_hs-frame2.png,False,Rock_Red & Purple_Upright,15,3,12
967,Hakamo O,Dragon,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0967-Hakamo O-783/front/normal/783-gen7.png,False,Dragon_Yellow & Green_Upright,2,5,12
172,Kangaskhan,Normal,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0172-Kangaskhan-115/front/shiny/115-gen3_fl.png,False,Normal_Yellow & Green_Upright,12,5,12
406,Swalot,Poison,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0406-Swalot-317/front/normal/317-gen3_e.png,False,Poison_Red & Purple_Arms,13,3,1
213,Moltres,Fire,Yellow & Green,Wings,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0213-Moltres-146/front/normal/146-gen3_fl.png,False,Fire_Yellow & Green_Wings,6,5,13
22,Beedrill,Bug,Red,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0022-Beedrill-15/front/normal/15-gen3_e-frame2.png,False,Bug_Red_Bug-Wings,0,2,4
300,Octillery,Water,Red,Tentacles,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0300-Octillery-224/front/normal/224-gen4_dp-frame2.png,False,Water_Red_Tentacles,17,2,11
438,Cradily,Rock,Orange & Brown,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0438-Cradily-346/front/shiny/346-gen5.png,False,Rock_Orange & Brown_Blob,15,1,3
883,Brionne,Water,Blue,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0883-Brionne-729/front/shiny/729-gen7.png,False,Water_Blue_Fish,17,0,5
378,Loudred,Normal,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0378-Loudred-294/front/normal/294-gen4_dp-frame2.png,False,Normal_Orange & Brown_Upright,12,1,12
245,Togepi,Fairy,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0245-Togepi-175/front/normal/175-gen5.png,False,Fairy_Orange & Brown_Humanoid,4,1,7
454,Chimecho,Psychic,Blue,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0454-Chimecho-358/front/normal/358-gen4_hs.png,False,Psychic_Blue_Arms,14,0,1
247,Natu,Psychic,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0247-Natu-177/front/normal/177-gen4_hs-frame2.png,False,Psychic_Yellow & Green_Wings,14,5,13
416,Spoink,Psychic,White & Gray,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0416-Spoink-325/front/normal/325-gen5.png,False,Psychic_White & Gray_Arms,14,4,1
230,Feraligatr,Water,Blue,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0230-Feraligatr-160/front/normal/160-gen4_dp-frame2.png,False,Water_Blue_Upright,17,0,12
199,Flareon,Fire,Red,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0199-Flareon-136/front/normal/136-gen4_hs-frame2.png,False,Fire_Red_Quadruped,6,2,9
375,Ninjask,Bug,Orange & Brown,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0375-Ninjask-291/front/shiny/291-gen4_dp.png,False,Bug_Orange & Brown_Bug-Wings,0,1,4
186,Pinsir,Bug,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0186-Pinsir-127/front/normal/127-gen4_hs.png,False,Bug_Orange & Brown_Humanoid,0,1,7
56,Sandslash,Ground,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0056-Sandslash-28/front/normal/28-gen4_hs.png,False,Ground_Yellow & Green_Upright,10,5,12
748,Stunfisk,Ground,Red,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0748-Stunfisk-618/front/normal/618-gen5.png,False,Ground_Red_Fish,10,2,5
380,Makuhita,Fighting,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0380-Makuhita-296/front/shiny/296-gen4_dp.png,False,Fighting_Yellow & Green_Humanoid,5,5,7
579,Tangrowth,Grass,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0579-Tangrowth-465/front/normal/465-gen4_hs-frame2.png,False,Grass_Blue_Humanoid,9,0,7
505,Staravia,Normal,Red,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0505-Staravia-397/front/shiny/397-gen4_dp.png,False,Normal_Red_Wings,12,2,13
550,Mime Jr,Psychic,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0550-Mime Jr-439/front/shiny/439-gen4_hs.png,False,Psychic_Yellow & Green_Humanoid,14,5,7
776,Reshiram,Dragon,Red & Purple,Wings,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0776-Reshiram-643/front/normal/643-gen5.png,False,Dragon_Red & Purple_Wings,2,3,13
332,Sceptile,Grass,Blue,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0332-Sceptile-254/front/shiny/254-gen5.png,False,Grass_Blue_Upright,9,0,12
377,Whismur,Normal,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0377-Whismur-293/front/normal/293-gen4_dp.png,False,Normal_Red & Purple_Upright,12,3,12
367,Surskit,Bug,Yellow & Green,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0367-Surskit-283/front/normal/283-gen4_hs-frame2.png,False,Bug_Yellow & Green_Armor,0,5,0
255,Azumarill,Water,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0255-Azumarill-184/front/shiny/184-gen5.png,False,Water_Yellow & Green_Upright,17,5,12
434,Crawdaunt,Water,Orange & Brown,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0434-Crawdaunt-342/front/normal/342-gen4_dp.png,False,Water_Orange & Brown_Armor,17,1,0
177,Seaking,Water,Red,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0177-Seaking-119/front/normal/119-gen4_hs-frame2.png,False,Water_Red_Fish,17,2,5
575,Weavile,Dark,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0575-Weavile-461/front/shiny/461-gen5.png,False,Dark_Orange & Brown_Upright,1,1,12
186,Pinsir,Bug,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0186-Pinsir-127/front/shiny/127-gen4_dp-frame2.png,False,Bug_Red & Purple_Humanoid,0,3,7
709,Reuniclus,Psychic,Yellow & Green,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0709-Reuniclus-579/front/normal/579-gen5.png,False,Psychic_Yellow & Green_Arms,14,5,1
129,Magneton,Electric,Blue,Heads,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0129-Magneton-82/front/normal/82-gen4_dp-frame2.png,False,Electric_Blue_Heads,3,0,6
723,Jellicent,Water,Red & Purple,Tentacles,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0723-Jellicent-593/front/normal/593-gen5.png,False,Water_Red & Purple_Tentacles,17,3,11
237,Spinarak,Bug,Blue,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0237-Spinarak-167/front/shiny/167-gen4_dp-frame2.png,False,Bug_Blue_Armor,0,0,0
288,Heracross,Bug,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0288-Heracross-214/front/normal/214-gen3_e-frame2.png,False,Bug_Red & Purple_Humanoid,0,3,7
227,Typhlosion,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0227-Typhlosion-157/front/shiny/157-gen5.png,False,Fire_Yellow & Green_Quadruped,6,5,9
95,Growlithe,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0095-Growlithe-58/front/shiny/58-gen5.png,False,Fire_Yellow & Green_Quadruped,6,5,9
553,Spiritomb,Ghost,Red,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0553-Spiritomb-442/front/shiny/442-gen4_hs-frame2.png,False,Ghost_Red_Blob,8,2,3
466,Gorebyss,Water,Red & Purple,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0466-Gorebyss-368/front/normal/368-gen4_hs-frame2.png,False,Water_Red & Purple_Squiggle,17,3,10
392,Aggron,Steel,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0392-Aggron-306/front/shiny/306-gen4_hs.png,False,Steel_Yellow & Green_Upright,16,5,12
183,Jynx,Ice,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0183-Jynx-124/front/shiny/124-gen3_e.png,False,Ice_Red & Purple_Humanoid,11,3,7
459,Glalie,Ice,Blue,Ball,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0459-Glalie-362/front/shiny/362-gen4_hs.png,False,Ice_Blue_Ball,11,0,2
26,Pidgeot,Normal,Orange & Brown,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0026-Pidgeot-18/front/normal/18-gen3_e-frame2.png,False,Normal_Orange & Brown_Wings,12,1,13
374,Nincada,Bug,Yellow & Green,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0374-Nincada-290/front/shiny/290-gen3_e.png,False,Bug_Yellow & Green_Armor,0,5,0
197,Vaporeon,Water,Red & Purple,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0197-Vaporeon-134/front/shiny/134-gen4_dp.png,False,Water_Red & Purple_Quadruped,17,3,9
368,Masquerain,Bug,Blue,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0368-Masquerain-284/front/normal/284-gen3_e.png,False,Bug_Blue_Bug-Wings,0,0,4
213,Moltres,Fire,Red & Purple,Wings,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0213-Moltres-146/front/shiny/146-gen4_hs-frame2.png,False,Fire_Red & Purple_Wings,6,3,13
310,Porygon2,Normal,Blue,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0310-Porygon2-233/front/normal/233-gen5.png,False,Normal_Blue_Legs,12,0,8
117,Golem,Rock,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0117-Golem-76/front/normal/76-gen4_dp-frame2.png,False,Rock_Yellow & Green_Humanoid,15,5,7
742,Haxorus,Dragon,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0742-Haxorus-612/front/normal/612-gen5.png,False,Dragon_Yellow & Green_Upright,2,5,12
288,Heracross,Bug,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0288-Heracross-214/front/normal/214-gen3_e-frame2.png,False,Bug_Red & Purple_Humanoid,0,3,7
606,Regigigas,Normal,Blue,Humanoid,True,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0606-Regigigas-486/front/shiny/486-gen4_hs.png,False,Normal_Blue_Humanoid,12,0,7
138,Muk,Poison,Yellow & Green,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0138-Muk-89/front/shiny/89-gen4_hs.png,False,Poison_Yellow & Green_Arms,13,5,1
552,Chatot,Normal,Blue,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0552-Chatot-441/front/normal/441-gen5.png,False,Normal_Blue_Wings,12,0,13
388,Mawile,Steel,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0388-Mawile-303/front/normal/303-gen3_e.png,False,Steel_Orange & Brown_Humanoid,16,1,7
428,Seviper,Poison,Blue,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0428-Seviper-336/front/shiny/336-gen5.png,False,Poison_Blue_Squiggle,13,0,10
576,Magnezone,Electric,White & Gray,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0576-Magnezone-462/front/shiny/462-gen4_dp.png,False,Electric_White & Gray_Arms,3,4,1
163,Hitmonchan,Fighting,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0163-Hitmonchan-107/front/shiny/107-gen3_e-frame2.png,False,Fighting_Yellow & Green_Humanoid,5,5,7
5,Charmander,Fire,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0005-Charmander-4/front/normal/4-gen3_e-frame2.png,False,Fire_Orange & Brown_Upright,6,1,12
189,Magikarp,Water,Red,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0189-Magikarp-129/front/normal/129-gen5.png,False,Water_Red_Fish,17,2,5
360,Swellow,Normal,Blue,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0360-Swellow-277/front/normal/277-gen3_e.png,False,Normal_Blue_Wings,12,0,13
163,Hitmonchan,Fighting,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0163-Hitmonchan-107/front/normal/107-gen3_e-frame2.png,False,Fighting_Orange & Brown_Humanoid,5,1,7
217,Dragonite,Dragon,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0217-Dragonite-149/front/normal/149-gen3_fl.png,False,Dragon_Yellow & Green_Upright,2,5,12
174,Horsea,Water,Blue,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0174-Horsea-116/front/normal/116-gen4_hs.png,False,Water_Blue_Blob,17,0,3
404,Roselia,Grass,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0404-Roselia-315/front/normal/315-gen4_hs.png,False,Grass_Yellow & Green_Humanoid,9,5,7
240,Chinchou,Water,Blue,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0240-Chinchou-170/front/normal/170-gen3_e-frame2.png,False,Water_Blue_Fish,17,0,5
35,Ekans,Poison,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0035-Ekans-23/front/shiny/23-gen5.png,False,Poison_Yellow & Green_Squiggle,13,5,10
352,Dustox,Bug,Red,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0352-Dustox-269/front/shiny/269-gen3_e-frame2.png,False,Bug_Red_Bug-Wings,0,2,4
452,Dusclops,Ghost,White & Gray,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0452-Dusclops-356/front/normal/356-gen3_e.png,False,Ghost_White & Gray_Humanoid,8,4,7
761,Mandibuzz,Dark,Red,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0761-Mandibuzz-630/front/normal/630-gen5.png,False,Dark_Red_Wings,1,2,13
185,Magmar,Fire,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0185-Magmar-126/front/shiny/126-gen4_hs-frame2.png,False,Fire_Red & Purple_Upright,6,3,12
186,Pinsir,Bug,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0186-Pinsir-127/front/shiny/127-gen5.png,False,Bug_Blue_Humanoid,0,0,7
59,Nidorina,Poison,Red & Purple,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0059-Nidorina-30/front/shiny/30-gen4_dp-frame2.png,False,Poison_Red & Purple_Quadruped,13,3,9
386,Sableye,Dark,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0386-Sableye-302/front/normal/302-gen3_e-frame2.png,False,Dark_Red & Purple_Humanoid,1,3,7
573,Abomasnow,Grass,Blue,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0573-Abomasnow-460/front/shiny/460-gen4_dp-frame2.png,False,Grass_Blue_Upright,9,0,12
417,Grumpig,Psychic,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0417-Grumpig-326/front/normal/326-gen4_hs.png,False,Psychic_Red & Purple_Upright,14,3,12
696,Archeops,Rock,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0696-Archeops-567/front/shiny/567-gen5.png,False,Rock_Yellow & Green_Wings,15,5,13
133,Dodrio,Normal,Orange & Brown,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0133-Dodrio-85/front/normal/85-gen5.png,False,Normal_Orange & Brown_Legs,12,1,8
562,Hippopotas,Ground,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0562-Hippopotas-449/front/normal/449-gen4_dp.png,False,Ground_Orange & Brown_Quadruped,10,1,9
578,Rhyperior,Ground,Red,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0578-Rhyperior-464/front/normal/464-gen4_dp-frame2.png,False,Ground_Red_Upright,10,2,12
519,Bastiodon,Rock,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0519-Bastiodon-411/front/normal/411-gen4_dp.png,False,Rock_Orange & Brown_Quadruped,15,1,9
397,Electrike,Electric,Blue,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0397-Electrike-309/front/shiny/309-gen4_dp.png,False,Electric_Blue_Quadruped,3,0,9
184,Electabuzz,Electric,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0184-Electabuzz-125/front/normal/125-gen3_fl.png,False,Electric_Yellow & Green_Upright,3,5,12
