id,name,type,primary_color,shape,legendary,mega_evolution,alolan_form,galarian_form,gigantamax,image_path,image_exists
405,Gulpin,Poison,Blue,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0405-Gulpin-316/front/shiny/316-gen5.png,False
405,Gulpin,Poison,Blue,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0405-Gulpin-316/front/shiny/316-gen3_e-frame2.png,False
405,Gulpin,Poison,Blue,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0405-Gulpin-316/front/shiny/316-gen4_hs.png,False
405,Gulpin,Poison,Blue,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0405-Gulpin-316/front/shiny/316-gen4_dp.png,False
405,Gulpin,Poison,Blue,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0405-Gulpin-316/front/shiny/316-gen4_dp-frame2.png,False
405,Gulpin,Poison,Yellow & Green,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0405-Gulpin-316/front/normal/316-gen4_hs-frame2.png,False
405,Gulpin,Poison,Yellow & Green,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0405-Gulpin-316/front/normal/316-gen3_e.png,False
405,Gulpin,Poison,Yellow & Green,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0405-Gulpin-316/front/normal/316-gen5.png,False
405,Gulpin,Poison,Yellow & Green,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0405-Gulpin-316/front/normal/316-gen3_e-frame2.png,False
405,Gulpin,Poison,Yellow & Green,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0405-Gulpin-316/front/normal/316-gen4_hs.png,False
405,Gulpin,Poison,Yellow & Green,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0405-Gulpin-316/front/normal/316-gen4_dp.png,False
405,Gulpin,Poison,Yellow & Green,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0405-Gulpin-316/front/normal/316-gen4_dp-frame2.png,False
406,Swalot,Poison,Blue,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0406-Swalot-317/front/shiny/317-gen4_dp-frame2.png,False
406,Swalot,Poison,Blue,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0406-Swalot-317/front/shiny/317-gen4_dp.png,False
406,Swalot,Poison,Blue,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0406-Swalot-317/front/shiny/317-gen4_hs.png,False
406,Swalot,Poison,Blue,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0406-Swalot-317/front/shiny/317-gen5.png,False
406,Swalot,Poison,Blue,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0406-Swalot-317/front/shiny/317-gen3_e-frame2.png,False
406,Swalot,Poison,Blue,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0406-Swalot-317/front/shiny/317-gen4_hs-frame2.png,False
406,Swalot,Poison,Blue,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0406-Swalot-317/front/shiny/317-gen3_e.png,False
406,Swalot,Poison,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0406-Swalot-317/front/normal/317-gen4_dp-frame2.png,False
406,Swalot,Poison,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0406-Swalot-317/front/normal/317-gen4_dp.png,False
406,Swalot,Poison,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0406-Swalot-317/front/normal/317-gen4_hs.png,False
406,Swalot,Poison,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0406-Swalot-317/front/normal/317-gen5.png,False
406,Swalot,Poison,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0406-Swalot-317/front/normal/317-gen3_e-frame2.png,False
406,Swalot,Poison,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0406-Swalot-317/front/normal/317-gen4_hs-frame2.png,False
406,Swalot,Poison,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0406-Swalot-317/front/normal/317-gen3_e.png,False
407,Carvanha,Water,Yellow & Green,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0407-Carvanha-318/front/shiny/318-gen4_hs-frame2.png,False
407,Carvanha,Water,Yellow & Green,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0407-Carvanha-318/front/shiny/318-gen4_hs.png,False
407,Carvanha,Water,Yellow & Green,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0407-Carvanha-318/front/shiny/318-gen4_dp.png,False
407,Carvanha,Water,Yellow & Green,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0407-Carvanha-318/front/shiny/318-gen3_e-frame2.png,False
407,Carvanha,Water,Yellow & Green,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0407-Carvanha-318/front/shiny/318-gen3_e.png,False
407,Carvanha,Water,Yellow & Green,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0407-Carvanha-318/front/shiny/318-gen5.png,False
407,Carvanha,Water,Yellow & Green,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0407-Carvanha-318/front/shiny/318-gen4_dp-frame2.png,False
407,Carvanha,Water,Orange & Brown,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0407-Carvanha-318/front/normal/318-gen4_hs-frame2.png,False
407,Carvanha,Water,Orange & Brown,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0407-Carvanha-318/front/normal/318-gen4_dp-frame2.png,False
408,Sharpedo,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0408-Sharpedo-319/front/shiny/319-gen3_e.png,False
408,Sharpedo,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0408-Sharpedo-319/front/shiny/319-gen3_e-frame2.png,False
408,Sharpedo,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0408-Sharpedo-319/front/shiny/319-gen4_dp-frame2.png,False
408,Sharpedo,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0408-Sharpedo-319/front/shiny/319-gen4_hs-frame2.png,False
408,Sharpedo,Water,Blue,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0408-Sharpedo-319/front/normal/319-gen3_e.png,False
408,Sharpedo,Water,Blue,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0408-Sharpedo-319/front/normal/319-gen3_e-frame2.png,False
408,Sharpedo,Water,Blue,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0408-Sharpedo-319/front/normal/319-gen4_dp-frame2.png,False
408,Sharpedo,Water,Blue,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0408-Sharpedo-319/front/normal/319-gen5.png,False
408,Sharpedo,Water,Blue,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0408-Sharpedo-319/front/normal/319-gen4_dp.png,False
408,Sharpedo,Water,Blue,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0408-Sharpedo-319/front/normal/319-gen4_hs.png,False
408,Sharpedo,Water,Blue,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0408-Sharpedo-319/front/normal/319-gen4_hs-frame2.png,False
410,Wailmer,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0410-Wailmer-320/front/shiny/320-gen3_e.png,False
410,Wailmer,Water,Blue,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0410-Wailmer-320/front/normal/320-gen3_e.png,False
411,Wailord,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0411-Wailord-321/front/shiny/321-gen3_e.png,False
411,Wailord,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0411-Wailord-321/front/shiny/321-gen4_dp-frame2.png,False
411,Wailord,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0411-Wailord-321/front/shiny/321-gen4_hs-frame2.png,False
411,Wailord,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0411-Wailord-321/front/shiny/321-gen4_dp.png,False
411,Wailord,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0411-Wailord-321/front/shiny/321-gen4_hs.png,False
411,Wailord,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0411-Wailord-321/front/shiny/321-gen5.png,False
411,Wailord,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0411-Wailord-321/front/shiny/321-gen3_e-frame2.png,False
411,Wailord,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0411-Wailord-321/front/normal/321-gen3_e.png,False
411,Wailord,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0411-Wailord-321/front/normal/321-gen4_dp-frame2.png,False
411,Wailord,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0411-Wailord-321/front/normal/321-gen4_hs-frame2.png,False
411,Wailord,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0411-Wailord-321/front/normal/321-gen4_dp.png,False
411,Wailord,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0411-Wailord-321/front/normal/321-gen4_hs.png,False
411,Wailord,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0411-Wailord-321/front/normal/321-gen5.png,False
411,Wailord,Water,Red & Purple,Fish,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0411-Wailord-321/front/normal/321-gen3_e-frame2.png,False
412,Numel,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0412-Numel-322/front/shiny/322-gen3_e-frame2.png,False
412,Numel,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0412-Numel-322/front/shiny/322-gen3_e.png,False
412,Numel,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0412-Numel-322/front/normal/322-gen4_dp-frame2.png,False
412,Numel,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0412-Numel-322/front/normal/322-gen4_hs-frame2.png,False
412,Numel,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0412-Numel-322/front/normal/322-gen3_e-frame2.png,False
412,Numel,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0412-Numel-322/front/normal/322-gen3_e.png,False
412,Numel,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0412-Numel-322/front/normal/322-gen4_hs.png,False
412,Numel,Fire,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0412-Numel-322/front/normal/322-gen4_dp.png,False
413,Camerupt,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0413-Camerupt-323/front/shiny/323-gen3_e.png,False
413,Camerupt,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0413-Camerupt-323/front/shiny/323-gen4_dp.png,False
413,Camerupt,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0413-Camerupt-323/front/shiny/323-gen4_hs.png,False
413,Camerupt,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0413-Camerupt-323/front/shiny/323-gen4_hs-frame2.png,False
413,Camerupt,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0413-Camerupt-323/front/shiny/323-gen5.png,False
413,Camerupt,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0413-Camerupt-323/front/shiny/323-gen4_dp-frame2.png,False
413,Camerupt,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0413-Camerupt-323/front/shiny/323-gen3_e-frame2.png,False
413,Camerupt,Fire,Red & Purple,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0413-Camerupt-323/front/normal/323-gen5.png,False
415,Torkoal,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0415-Torkoal-324/front/shiny/324-gen5.png,False
415,Torkoal,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0415-Torkoal-324/front/shiny/324-gen4_dp-frame2.png,False
415,Torkoal,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0415-Torkoal-324/front/shiny/324-gen3_e.png,False
415,Torkoal,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0415-Torkoal-324/front/shiny/324-gen3_e-frame2.png,False
415,Torkoal,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0415-Torkoal-324/front/shiny/324-gen4_hs.png,False
415,Torkoal,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0415-Torkoal-324/front/shiny/324-gen4_dp.png,False
415,Torkoal,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0415-Torkoal-324/front/shiny/324-gen4_hs-frame2.png,False
415,Torkoal,Fire,Red,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0415-Torkoal-324/front/normal/324-gen5.png,False
415,Torkoal,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0415-Torkoal-324/front/normal/324-gen4_dp-frame2.png,False
415,Torkoal,Fire,Red & Purple,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0415-Torkoal-324/front/normal/324-gen3_e.png,False
415,Torkoal,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0415-Torkoal-324/front/normal/324-gen3_e-frame2.png,False
415,Torkoal,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0415-Torkoal-324/front/normal/324-gen4_hs.png,False
415,Torkoal,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0415-Torkoal-324/front/normal/324-gen4_dp.png,False
415,Torkoal,Fire,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0415-Torkoal-324/front/normal/324-gen4_hs-frame2.png,False
416,Spoink,Psychic,Orange & Brown,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0416-Spoink-325/front/shiny/325-gen5.png,False
416,Spoink,Psychic,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0416-Spoink-325/front/shiny/325-gen4_hs-frame2.png,False
416,Spoink,Psychic,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0416-Spoink-325/front/shiny/325-gen4_dp.png,False
416,Spoink,Psychic,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0416-Spoink-325/front/shiny/325-gen4_hs.png,False
416,Spoink,Psychic,Orange & Brown,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0416-Spoink-325/front/shiny/325-gen3_e-frame2.png,False
416,Spoink,Psychic,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0416-Spoink-325/front/shiny/325-gen4_dp-frame2.png,False
416,Spoink,Psychic,Orange & Brown,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0416-Spoink-325/front/shiny/325-gen3_e.png,False
416,Spoink,Psychic,White & Gray,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0416-Spoink-325/front/normal/325-gen5.png,False
416,Spoink,Psychic,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0416-Spoink-325/front/normal/325-gen4_hs-frame2.png,False
416,Spoink,Psychic,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0416-Spoink-325/front/normal/325-gen4_dp.png,False
416,Spoink,Psychic,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0416-Spoink-325/front/normal/325-gen4_hs.png,False
416,Spoink,Psychic,White & Gray,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0416-Spoink-325/front/normal/325-gen3_e-frame2.png,False
416,Spoink,Psychic,Red & Purple,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0416-Spoink-325/front/normal/325-gen4_dp-frame2.png,False
416,Spoink,Psychic,White & Gray,Arms,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0416-Spoink-325/front/normal/325-gen3_e.png,False
417,Grumpig,Psychic,Yellow & Green,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0417-Grumpig-326/front/shiny/326-gen3_e.png,False
417,Grumpig,Psychic,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0417-Grumpig-326/front/normal/326-gen4_hs-frame2.png,False
417,Grumpig,Psychic,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0417-Grumpig-326/front/normal/326-gen4_hs.png,False
417,Grumpig,Psychic,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0417-Grumpig-326/front/normal/326-gen4_dp.png,False
417,Grumpig,Psychic,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0417-Grumpig-326/front/normal/326-gen3_e.png,False
417,Grumpig,Psychic,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0417-Grumpig-326/front/normal/326-gen3_e-frame2.png,False
417,Grumpig,Psychic,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0417-Grumpig-326/front/normal/326-gen5.png,False
417,Grumpig,Psychic,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0417-Grumpig-326/front/normal/326-gen4_dp-frame2.png,False
419,Trapinch,Ground,Yellow & Green,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0419-Trapinch-328/front/shiny/328-gen3_e-frame2.png,False
419,Trapinch,Ground,Yellow & Green,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0419-Trapinch-328/front/shiny/328-gen4_hs-frame2.png,False
419,Trapinch,Ground,Yellow & Green,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0419-Trapinch-328/front/shiny/328-gen5.png,False
419,Trapinch,Ground,Yellow & Green,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0419-Trapinch-328/front/shiny/328-gen3_e.png,False
419,Trapinch,Ground,Yellow & Green,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0419-Trapinch-328/front/shiny/328-gen4_hs.png,False
419,Trapinch,Ground,Yellow & Green,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0419-Trapinch-328/front/shiny/328-gen4_dp.png,False
419,Trapinch,Ground,Yellow & Green,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0419-Trapinch-328/front/shiny/328-gen4_dp-frame2.png,False
419,Trapinch,Ground,Orange & Brown,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0419-Trapinch-328/front/normal/328-gen3_e-frame2.png,False
419,Trapinch,Ground,Orange & Brown,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0419-Trapinch-328/front/normal/328-gen4_hs-frame2.png,False
419,Trapinch,Ground,Red,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0419-Trapinch-328/front/normal/328-gen5.png,False
419,Trapinch,Ground,Orange & Brown,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0419-Trapinch-328/front/normal/328-gen3_e.png,False
419,Trapinch,Ground,Orange & Brown,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0419-Trapinch-328/front/normal/328-gen4_hs.png,False
419,Trapinch,Ground,Orange & Brown,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0419-Trapinch-328/front/normal/328-gen4_dp.png,False
419,Trapinch,Ground,Orange & Brown,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0419-Trapinch-328/front/normal/328-gen4_dp-frame2.png,False
420,Vibrava,Ground,Orange & Brown,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0420-Vibrava-329/front/shiny/329-gen3_e-frame2.png,False
420,Vibrava,Ground,Orange & Brown,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0420-Vibrava-329/front/shiny/329-gen4_dp-frame2.png,False
420,Vibrava,Ground,Red,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0420-Vibrava-329/front/shiny/329-gen3_e.png,False
420,Vibrava,Ground,Orange & Brown,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0420-Vibrava-329/front/shiny/329-gen4_dp.png,False
420,Vibrava,Ground,Orange & Brown,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0420-Vibrava-329/front/shiny/329-gen4_hs.png,False
420,Vibrava,Ground,Orange & Brown,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0420-Vibrava-329/front/shiny/329-gen5.png,False
420,Vibrava,Ground,Orange & Brown,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0420-Vibrava-329/front/shiny/329-gen4_hs-frame2.png,False
420,Vibrava,Ground,Yellow & Green,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0420-Vibrava-329/front/normal/329-gen3_e-frame2.png,False
420,Vibrava,Ground,Yellow & Green,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0420-Vibrava-329/front/normal/329-gen4_dp-frame2.png,False
420,Vibrava,Ground,Yellow & Green,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0420-Vibrava-329/front/normal/329-gen3_e.png,False
420,Vibrava,Ground,Yellow & Green,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0420-Vibrava-329/front/normal/329-gen4_dp.png,False
420,Vibrava,Ground,Yellow & Green,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0420-Vibrava-329/front/normal/329-gen4_hs.png,False
420,Vibrava,Ground,Yellow & Green,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0420-Vibrava-329/front/normal/329-gen5.png,False
