id,name,type,primary_color,shape,legendary,mega_evolution,alolan_form,galarian_form,gigantamax,image_path,image_exists,combined_label,type_id,primary_color_id,shape_id
375,Ninjask,Bug,Orange & Brown,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0375-Ninjask-291/front/normal/291-gen4_hs-frame2.png,False,Bug_Orange & Brown_Bug-Wings,0,1,4
375,Ninjask,Bug,Orange & Brown,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0375-Ninjask-291/front/normal/291-gen3_e.png,False,Bug_Orange & Brown_Bug-Wings,0,1,4
376,Shedinja,Bug,Red,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0376-Shedinja-292/front/shiny/292-gen4_dp-frame2.png,False,Bug_Red_Blob,0,2,3
376,Shedinja,Bug,Orange & Brown,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0376-Shedinja-292/front/shiny/292-gen3_e.png,False,Bug_Orange & Brown_Blob,0,1,3
376,Shedinja,Bug,Red,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0376-Shedinja-292/front/shiny/292-gen4_hs-frame2.png,False,Bug_Red_Blob,0,2,3
376,Shedinja,Bug,Orange & Brown,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0376-Shedinja-292/front/shiny/292-gen3_e-frame2.png,False,Bug_Orange & Brown_Blob,0,1,3
376,Shedinja,Bug,Orange & Brown,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0376-Shedinja-292/front/shiny/292-gen5.png,False,Bug_Orange & Brown_Blob,0,1,3
376,Shedinja,Bug,Yellow & Green,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0376-Shedinja-292/front/normal/292-gen3_e.png,False,Bug_Yellow & Green_Blob,0,5,3
376,Shedinja,Bug,Yellow & Green,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0376-Shedinja-292/front/normal/292-gen3_e-frame2.png,False,Bug_Yellow & Green_Blob,0,5,3
376,Shedinja,Bug,Orange & Brown,Blob,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0376-Shedinja-292/front/normal/292-gen5.png,False,Bug_Orange & Brown_Blob,0,1,3
377,Whismur,Normal,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0377-Whismur-293/front/shiny/293-gen4_hs-frame2.png,False,Normal_Red & Purple_Upright,12,3,12
377,Whismur,Normal,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0377-Whismur-293/front/shiny/293-gen4_dp.png,False,Normal_Red & Purple_Upright,12,3,12
377,Whismur,Normal,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0377-Whismur-293/front/shiny/293-gen4_hs.png,False,Normal_Red & Purple_Upright,12,3,12
377,Whismur,Normal,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0377-Whismur-293/front/shiny/293-gen4_dp-frame2.png,False,Normal_Red & Purple_Upright,12,3,12
377,Whismur,Normal,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0377-Whismur-293/front/shiny/293-gen5.png,False,Normal_Red & Purple_Upright,12,3,12
377,Whismur,Normal,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0377-Whismur-293/front/normal/293-gen4_dp.png,False,Normal_Red & Purple_Upright,12,3,12
377,Whismur,Normal,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0377-Whismur-293/front/normal/293-gen4_hs.png,False,Normal_Red & Purple_Upright,12,3,12
377,Whismur,Normal,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0377-Whismur-293/front/normal/293-gen5.png,False,Normal_Red & Purple_Upright,12,3,12
378,Loudred,Normal,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0378-Loudred-294/front/shiny/294-gen3_e.png,False,Normal_Orange & Brown_Upright,12,1,12
378,Loudred,Normal,Red,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0378-Loudred-294/front/shiny/294-gen3_e-frame2.png,False,Normal_Red_Upright,12,2,12
378,Loudred,Normal,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0378-Loudred-294/front/normal/294-gen4_dp-frame2.png,False,Normal_Orange & Brown_Upright,12,1,12
378,Loudred,Normal,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0378-Loudred-294/front/normal/294-gen4_hs.png,False,Normal_Red & Purple_Upright,12,3,12
378,Loudred,Normal,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0378-Loudred-294/front/normal/294-gen4_dp.png,False,Normal_Red & Purple_Upright,12,3,12
378,Loudred,Normal,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0378-Loudred-294/front/normal/294-gen5.png,False,Normal_Red & Purple_Upright,12,3,12
378,Loudred,Normal,Orange & Brown,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0378-Loudred-294/front/normal/294-gen4_hs-frame2.png,False,Normal_Orange & Brown_Upright,12,1,12
379,Exploud,Normal,Red,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0379-Exploud-295/front/shiny/295-gen4_hs-frame2.png,False,Normal_Red_Upright,12,2,12
379,Exploud,Normal,Red,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0379-Exploud-295/front/shiny/295-gen3_e.png,False,Normal_Red_Upright,12,2,12
379,Exploud,Normal,Red,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0379-Exploud-295/front/shiny/295-gen5.png,False,Normal_Red_Upright,12,2,12
379,Exploud,Normal,Red,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0379-Exploud-295/front/shiny/295-gen3_e-frame2.png,False,Normal_Red_Upright,12,2,12
379,Exploud,Normal,Red,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0379-Exploud-295/front/shiny/295-gen4_dp-frame2.png,False,Normal_Red_Upright,12,2,12
379,Exploud,Normal,Red,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0379-Exploud-295/front/shiny/295-gen4_dp.png,False,Normal_Red_Upright,12,2,12
379,Exploud,Normal,Red,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0379-Exploud-295/front/shiny/295-gen4_hs.png,False,Normal_Red_Upright,12,2,12
379,Exploud,Normal,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0379-Exploud-295/front/normal/295-gen4_hs-frame2.png,False,Normal_Red & Purple_Upright,12,3,12
379,Exploud,Normal,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0379-Exploud-295/front/normal/295-gen5.png,False,Normal_Red & Purple_Upright,12,3,12
379,Exploud,Normal,Red & Purple,Upright,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0379-Exploud-295/front/normal/295-gen4_dp-frame2.png,False,Normal_Red & Purple_Upright,12,3,12
380,Makuhita,Fighting,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0380-Makuhita-296/front/shiny/296-gen5.png,False,Fighting_Yellow & Green_Humanoid,5,5,7
380,Makuhita,Fighting,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0380-Makuhita-296/front/shiny/296-gen4_hs-frame2.png,False,Fighting_Yellow & Green_Humanoid,5,5,7
380,Makuhita,Fighting,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0380-Makuhita-296/front/shiny/296-gen4_hs.png,False,Fighting_Yellow & Green_Humanoid,5,5,7
380,Makuhita,Fighting,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0380-Makuhita-296/front/shiny/296-gen4_dp.png,False,Fighting_Yellow & Green_Humanoid,5,5,7
380,Makuhita,Fighting,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0380-Makuhita-296/front/shiny/296-gen4_dp-frame2.png,False,Fighting_Yellow & Green_Humanoid,5,5,7
380,Makuhita,Fighting,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0380-Makuhita-296/front/normal/296-gen5.png,False,Fighting_Yellow & Green_Humanoid,5,5,7
380,Makuhita,Fighting,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0380-Makuhita-296/front/normal/296-gen4_hs.png,False,Fighting_Yellow & Green_Humanoid,5,5,7
380,Makuhita,Fighting,Yellow & Green,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0380-Makuhita-296/front/normal/296-gen4_dp.png,False,Fighting_Yellow & Green_Humanoid,5,5,7
381,Hariyama,Fighting,Red,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0381-Hariyama-297/front/shiny/297-gen4_dp-frame2.png,False,Fighting_Red_Humanoid,5,2,7
381,Hariyama,Fighting,Red,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0381-Hariyama-297/front/shiny/297-gen5.png,False,Fighting_Red_Humanoid,5,2,7
381,Hariyama,Fighting,Red,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0381-Hariyama-297/front/shiny/297-gen4_dp.png,False,Fighting_Red_Humanoid,5,2,7
381,Hariyama,Fighting,Red,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0381-Hariyama-297/front/shiny/297-gen4_hs.png,False,Fighting_Red_Humanoid,5,2,7
381,Hariyama,Fighting,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0381-Hariyama-297/front/shiny/297-gen3_e.png,False,Fighting_Orange & Brown_Humanoid,5,1,7
381,Hariyama,Fighting,Red,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0381-Hariyama-297/front/shiny/297-gen4_hs-frame2.png,False,Fighting_Red_Humanoid,5,2,7
381,Hariyama,Fighting,Red,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0381-Hariyama-297/front/shiny/297-gen3_e-frame2.png,False,Fighting_Red_Humanoid,5,2,7
381,Hariyama,Fighting,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0381-Hariyama-297/front/normal/297-gen4_dp-frame2.png,False,Fighting_Orange & Brown_Humanoid,5,1,7
381,Hariyama,Fighting,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0381-Hariyama-297/front/normal/297-gen5.png,False,Fighting_Orange & Brown_Humanoid,5,1,7
381,Hariyama,Fighting,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0381-Hariyama-297/front/normal/297-gen4_dp.png,False,Fighting_Orange & Brown_Humanoid,5,1,7
381,Hariyama,Fighting,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0381-Hariyama-297/front/normal/297-gen4_hs.png,False,Fighting_Orange & Brown_Humanoid,5,1,7
381,Hariyama,Fighting,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0381-Hariyama-297/front/normal/297-gen3_e.png,False,Fighting_Orange & Brown_Humanoid,5,1,7
381,Hariyama,Fighting,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0381-Hariyama-297/front/normal/297-gen4_hs-frame2.png,False,Fighting_Orange & Brown_Humanoid,5,1,7
381,Hariyama,Fighting,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0381-Hariyama-297/front/normal/297-gen3_e-frame2.png,False,Fighting_Orange & Brown_Humanoid,5,1,7
382,Azurill,Normal,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0382-Azurill-298/front/shiny/298-gen4_hs-frame2.png,False,Normal_Yellow & Green_Legs,12,5,8
382,Azurill,Normal,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0382-Azurill-298/front/shiny/298-gen3_e.png,False,Normal_Yellow & Green_Legs,12,5,8
382,Azurill,Normal,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0382-Azurill-298/front/shiny/298-gen4_hs.png,False,Normal_Yellow & Green_Legs,12,5,8
382,Azurill,Normal,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0382-Azurill-298/front/shiny/298-gen4_dp.png,False,Normal_Yellow & Green_Legs,12,5,8
382,Azurill,Normal,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0382-Azurill-298/front/shiny/298-gen3_e-frame2.png,False,Normal_Yellow & Green_Legs,12,5,8
382,Azurill,Normal,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0382-Azurill-298/front/shiny/298-gen4_dp-frame2.png,False,Normal_Yellow & Green_Legs,12,5,8
382,Azurill,Normal,Yellow & Green,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0382-Azurill-298/front/shiny/298-gen5.png,False,Normal_Yellow & Green_Legs,12,5,8
382,Azurill,Normal,Blue,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0382-Azurill-298/front/normal/298-gen4_hs-frame2.png,False,Normal_Blue_Legs,12,0,8
382,Azurill,Normal,Blue,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0382-Azurill-298/front/normal/298-gen3_e.png,False,Normal_Blue_Legs,12,0,8
382,Azurill,Normal,Blue,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0382-Azurill-298/front/normal/298-gen4_hs.png,False,Normal_Blue_Legs,12,0,8
382,Azurill,Normal,Blue,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0382-Azurill-298/front/normal/298-gen4_dp.png,False,Normal_Blue_Legs,12,0,8
382,Azurill,Normal,Blue,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0382-Azurill-298/front/normal/298-gen3_e-frame2.png,False,Normal_Blue_Legs,12,0,8
382,Azurill,Normal,Blue,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0382-Azurill-298/front/normal/298-gen4_dp-frame2.png,False,Normal_Blue_Legs,12,0,8
382,Azurill,Normal,Blue,Legs,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0382-Azurill-298/front/normal/298-gen5.png,False,Normal_Blue_Legs,12,0,8
383,Nosepass,Rock,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0383-Nosepass-299/front/shiny/299-gen3_e-frame2.png,False,Rock_Orange & Brown_Humanoid,15,1,7
383,Nosepass,Rock,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0383-Nosepass-299/front/shiny/299-gen3_e.png,False,Rock_Orange & Brown_Humanoid,15,1,7
383,Nosepass,Rock,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0383-Nosepass-299/front/normal/299-gen4_dp-frame2.png,False,Rock_Blue_Humanoid,15,0,7
383,Nosepass,Rock,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0383-Nosepass-299/front/normal/299-gen3_e-frame2.png,False,Rock_Blue_Humanoid,15,0,7
383,Nosepass,Rock,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0383-Nosepass-299/front/normal/299-gen3_e.png,False,Rock_Blue_Humanoid,15,0,7
383,Nosepass,Rock,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0383-Nosepass-299/front/normal/299-gen4_dp.png,False,Rock_Blue_Humanoid,15,0,7
383,Nosepass,Rock,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0383-Nosepass-299/front/normal/299-gen4_hs.png,False,Rock_Blue_Humanoid,15,0,7
383,Nosepass,Rock,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0383-Nosepass-299/front/normal/299-gen4_hs-frame2.png,False,Rock_Blue_Humanoid,15,0,7
383,Nosepass,Rock,Blue,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0383-Nosepass-299/front/normal/299-gen5.png,False,Rock_Blue_Humanoid,15,0,7
384,Skitty,Normal,Red,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0384-Skitty-300/front/shiny/300-gen3_e-frame2.png,False,Normal_Red_Quadruped,12,2,9
384,Skitty,Normal,Red,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0384-Skitty-300/front/shiny/300-gen3_e.png,False,Normal_Red_Quadruped,12,2,9
384,Skitty,Normal,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0384-Skitty-300/front/shiny/300-gen4_hs-frame2.png,False,Normal_Orange & Brown_Quadruped,12,1,9
384,Skitty,Normal,Red,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0384-Skitty-300/front/shiny/300-gen5.png,False,Normal_Red_Quadruped,12,2,9
384,Skitty,Normal,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0384-Skitty-300/front/shiny/300-gen4_dp-frame2.png,False,Normal_Orange & Brown_Quadruped,12,1,9
384,Skitty,Normal,Red,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0384-Skitty-300/front/normal/300-gen4_hs-frame2.png,False,Normal_Red_Quadruped,12,2,9
384,Skitty,Normal,Red,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0384-Skitty-300/front/normal/300-gen5.png,False,Normal_Red_Quadruped,12,2,9
384,Skitty,Normal,Red,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0384-Skitty-300/front/normal/300-gen4_dp.png,False,Normal_Red_Quadruped,12,2,9
384,Skitty,Normal,Red,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0384-Skitty-300/front/normal/300-gen4_hs.png,False,Normal_Red_Quadruped,12,2,9
384,Skitty,Normal,Red,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0384-Skitty-300/front/normal/300-gen4_dp-frame2.png,False,Normal_Red_Quadruped,12,2,9
385,Delcatty,Normal,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0385-Delcatty-301/front/shiny/301-gen3_e-frame2.png,False,Normal_Orange & Brown_Quadruped,12,1,9
385,Delcatty,Normal,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0385-Delcatty-301/front/shiny/301-gen4_hs.png,False,Normal_Orange & Brown_Quadruped,12,1,9
385,Delcatty,Normal,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0385-Delcatty-301/front/shiny/301-gen4_dp.png,False,Normal_Orange & Brown_Quadruped,12,1,9
385,Delcatty,Normal,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0385-Delcatty-301/front/shiny/301-gen5.png,False,Normal_Orange & Brown_Quadruped,12,1,9
385,Delcatty,Normal,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0385-Delcatty-301/front/shiny/301-gen4_dp-frame2.png,False,Normal_Orange & Brown_Quadruped,12,1,9
385,Delcatty,Normal,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0385-Delcatty-301/front/shiny/301-gen3_e.png,False,Normal_Orange & Brown_Quadruped,12,1,9
385,Delcatty,Normal,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0385-Delcatty-301/front/shiny/301-gen4_hs-frame2.png,False,Normal_Orange & Brown_Quadruped,12,1,9
385,Delcatty,Normal,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0385-Delcatty-301/front/normal/301-gen3_e-frame2.png,False,Normal_Orange & Brown_Quadruped,12,1,9
385,Delcatty,Normal,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0385-Delcatty-301/front/normal/301-gen3_e.png,False,Normal_Orange & Brown_Quadruped,12,1,9
386,Sableye,Dark,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0386-Sableye-302/front/shiny/302-gen3_e-frame2.png,False,Dark_Orange & Brown_Humanoid,1,1,7
386,Sableye,Dark,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0386-Sableye-302/front/shiny/302-gen4_dp.png,False,Dark_Orange & Brown_Humanoid,1,1,7
386,Sableye,Dark,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0386-Sableye-302/front/shiny/302-gen4_hs.png,False,Dark_Orange & Brown_Humanoid,1,1,7
386,Sableye,Dark,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0386-Sableye-302/front/shiny/302-gen4_dp-frame2.png,False,Dark_Orange & Brown_Humanoid,1,1,7
386,Sableye,Dark,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0386-Sableye-302/front/shiny/302-gen3_e.png,False,Dark_Orange & Brown_Humanoid,1,1,7
386,Sableye,Dark,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0386-Sableye-302/front/shiny/302-gen4_hs-frame2.png,False,Dark_Orange & Brown_Humanoid,1,1,7
386,Sableye,Dark,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0386-Sableye-302/front/shiny/302-gen5.png,False,Dark_Orange & Brown_Humanoid,1,1,7
386,Sableye,Dark,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0386-Sableye-302/front/normal/302-gen3_e-frame2.png,False,Dark_Red & Purple_Humanoid,1,3,7
386,Sableye,Dark,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0386-Sableye-302/front/normal/302-gen4_dp.png,False,Dark_Red & Purple_Humanoid,1,3,7
386,Sableye,Dark,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0386-Sableye-302/front/normal/302-gen4_hs.png,False,Dark_Red & Purple_Humanoid,1,3,7
386,Sableye,Dark,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0386-Sableye-302/front/normal/302-gen4_dp-frame2.png,False,Dark_Red & Purple_Humanoid,1,3,7
386,Sableye,Dark,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0386-Sableye-302/front/normal/302-gen3_e.png,False,Dark_Red & Purple_Humanoid,1,3,7
386,Sableye,Dark,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0386-Sableye-302/front/normal/302-gen4_hs-frame2.png,False,Dark_Red & Purple_Humanoid,1,3,7
386,Sableye,Dark,Red & Purple,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0386-Sableye-302/front/normal/302-gen5.png,False,Dark_Red & Purple_Humanoid,1,3,7
388,Mawile,Steel,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0388-Mawile-303/front/shiny/303-gen3_e-frame2.png,False,Steel_Orange & Brown_Humanoid,16,1,7
388,Mawile,Steel,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0388-Mawile-303/front/shiny/303-gen4_hs-frame2.png,False,Steel_Orange & Brown_Humanoid,16,1,7
388,Mawile,Steel,Orange & Brown,Humanoid,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0388-Mawile-303/front/shiny/303-gen4_dp-frame2.png,False,Steel_Orange & Brown_Humanoid,16,1,7
